movie_id,title,genre,year
M001,Movie_1,Documentary,2016
M002,Movie_2,Comedy,2002
M003,Movie_3,Documentary,2002
M004,Movie_4,Action,2013
M005,Movie_5,Comedy,2013
M006,Movie_6,Drama,2017
M007,Movie_7,Documentary,2022
M008,Movie_8,Drama,2006
M009,Movie_9,Drama,2012
M010,Movie_10,Comedy,2017
M011,Movie_11,Documentary,2001
M012,Movie_12,Comedy,2018
M013,Movie_13,Comedy,2015
M014,Movie_14,Documentary,2007
M015,Movie_15,Action,2025
M016,Movie_16,Action,2004
M017,Movie_17,Comedy,2009
M018,Movie_18,Documentary,2003
M019,Movie_19,Comedy,2013
M020,Movie_20,Drama,2015
M021,Movie_21,Drama,2000
M022,Movie_22,Action,2024
M023,Movie_23,Comedy,2015
M024,Movie_24,Action,2019
M025,Movie_25,Comedy,2018
M026,Movie_26,Documentary,2018
M027,Movie_27,Documentary,2008
M028,Movie_28,Documentary,2022
M029,Movie_29,Action,2011
M030,Movie_30,Action,2008
